,-0.0832,-0.0332,0.0168,0.0668,0.1168,0.1668
0.0250,0.0000,0.0000,327.3184,0.0000,0.0000,0.0000
0.0750,0.0000,179.3123,179.3123,737.2538,0.0000,0.0000
0.1250,179.3123,491.4940,491.4940,737.2538,737.2538,0.0000
0.1750,0.0000,491.4940,491.4940,491.4940,0.0000,0.0000
