,-0.0774,-0.0274,0.0226,0.0726,0.1226,0.1726
0.0250,0.0000,0.0000,16230.0752,0.0000,0.0000,0.0000
0.0750,0.0000,5146.2212,14180.4043,14679.4688,0.0000,0.0000
0.1250,5146.2212,5146.2212,8268.8662,8268.8662,14679.4688,0.0000
0.1750,0.0000,8268.8662,8268.8662,8268.8662,0.0000,0.0000
