,-0.1013,-0.0513,-0.0013,0.0487,0.0987,0.1487,0.1987
0.0250,0.0000,0.0000,209.3524,0.0000,0.0000,0.0000,0.0000
0.0750,47.9328,47.9328,204.0220,408.3461,408.3461,0.0000,0.0000
0.1250,47.9328,47.9328,204.0220,408.3461,287.8652,287.8652,0.0000
