,-0.0510,-0.0010,0.0490,0.0990,0.1490
0.0250,0.0000,7728.5327,0.0000,0.0000,0.0000
0.0750,4214.3682,5208.5342,7799.8442,0.0000,0.0000
0.1250,5208.5342,5208.5342,7799.8442,0.0000,0.0000
