,-0.0594,-0.0094,0.0406,0.0906,0.1406
0.0250,0.0000,61303740.0000,0.0000,0.0000,0.0000
0.0750,28152700.0000,24789502.0000,7608942.0000,0.0000,0.0000
0.1250,24789502.0000,7608942.0000,7608942.0000,7608942.0000,0.0000
0.1750,24789502.0000,7608942.0000,7608942.0000,7608942.0000,0.0000
