,-0.0674,-0.0174,0.0326,0.0826,0.1326
0.0250,0.0000,21687654.0000,0.0000,0.0000,0.0000
0.0750,3648.1370,3648.1370,2298.5791,0.0000,0.0000
0.1250,3648.1370,2298.5791,2298.5791,2298.5791,0.0000
