,-0.0779,-0.0279,0.0221,0.0721,0.1221,0.1721
0.0250,0.0000,1242.4015,1102.3510,0.0000,0.0000,0.0000
0.0750,1242.4015,1242.4015,1102.3510,1102.3510,1102.3510,0.0000
0.1250,0.0000,0.0000,1102.3510,1102.3510,1102.3510,1102.3510
