,-0.0625,-0.0125,0.0375,0.0875,0.1375
0.0250,0.0000,51248520.0000,0.0000,0.0000,0.0000
0.0750,12193515.0000,49750320.0000,21777216.0000,0.0000,0.0000
0.1250,0.0000,21777216.0000,18933772.0000,18933772.0000,0.0000
0.1750,0.0000,0.0000,18933772.0000,18933772.0000,18933772.0000
