,-0.0851,-0.0351,0.0149,0.0649,0.1149,0.1649
0.0250,0.0000,164.5822,277.0353,0.0000,0.0000,0.0000
0.0750,164.5822,66.4509,66.4509,572.8220,0.0000,0.0000
0.1250,66.4509,66.4509,66.4509,512.4705,512.4705,512.4705
