,-0.1234,-0.0734,-0.0234,0.0266,0.0766,0.1266,0.1766
0.0250,0.0000,0.0000,859.2352,1033.0669,0.0000,0.0000,0.0000
0.0750,1408.3761,426.6709,81.5073,1258.0360,761.9886,1612.5017,0.0000
0.1250,545.1393,81.5073,81.5073,761.9886,761.9886,1184.5229,1184.5229
