,-0.0669,-0.0169,0.0331,0.0831,0.1331
0.0250,0.0000,7491.0615,0.0000,0.0000,0.0000
0.0750,6123.2129,5379.4678,5379.4678,0.0000,0.0000
0.1250,6123.2129,6123.2129,5379.4678,0.0000,0.0000
