,-0.0803,-0.0303,0.0197,0.0697,0.1197,0.1697
0.0250,0.0000,0.0000,33282344.0000,0.0000,0.0000,0.0000
0.0750,26329414.0000,20207258.0000,24748726.0000,33982568.0000,0.0000,0.0000
0.1250,20207258.0000,24748726.0000,27073680.0000,27073680.0000,33982568.0000,0.0000
