,-0.0259,0.0241,0.0741,0.1241
0.0250,0.0000,11504120.0000,0.0000,0.0000
0.0750,11504120.0000,11504120.0000,0.0000,0.0000
0.1250,11504120.0000,11504120.0000,11504120.0000,0.0000
