,-0.1000,-0.0500,-0.0000,0.0500,0.1000,0.1500,0.2000
0.0250,0.0000,0.0000,78814152.0000,0.0000,0.0000,0.0000,0.0000
0.0750,21681810.0000,13497858.0000,72558688.0000,29163360.0000,21422120.0000,0.0000,0.0000
0.1250,13497858.0000,13497858.0000,29163360.0000,21422120.0000,21422120.0000,38926280.0000,0.0000
