,-0.0786,-0.0286,0.0214,0.0714,0.1214,0.1714
0.0250,0.0000,0.0000,18182818.0000,0.0000,0.0000,0.0000
0.0750,8309197.5000,8309197.5000,4319325.0000,4319325.0000,0.0000,0.0000
0.1250,8309197.5000,4319325.0000,4319325.0000,4319325.0000,0.0000,0.0000
