,-0.0763,-0.0263,0.0237,0.0737,0.1237,0.1737
0.0250,0.0000,107.3100,215.2164,0.0000,0.0000,0.0000
0.0750,107.3100,145.2105,371.2457,475.9404,0.0000,0.0000
0.1250,145.2105,145.2105,371.2457,371.2457,475.9404,0.0000
