,-0.0683,-0.0183,0.0317,0.0817,0.1317
0.0250,0.0000,29553546.0000,0.0000,0.0000,0.0000
0.0750,29553546.0000,16005997.0000,17340346.0000,0.0000,0.0000
0.1250,16005997.0000,17340346.0000,17340346.0000,20519208.0000,0.0000
