,-0.0687,-0.0187,0.0313,0.0813,0.1313
0.0250,0.0000,6831.8999,0.0000,0.0000,0.0000
0.0750,1350.9646,3912.0132,6973.6562,0.0000,0.0000
0.1250,3912.0132,3912.0132,6973.6562,6924.8730,0.0000
