,-0.1225,-0.0725,-0.0225,0.0275,0.0775,0.1275,0.1775
0.0250,0.0000,0.0000,155116848.0000,175144128.0000,0.0000,0.0000,0.0000
0.0750,12829.8213,5005.5513,87263128.0000,130672616.0000,13446.3281,28622.1367,0.0000
0.1250,5005.5513,5005.5513,43174892.0000,43174892.0000,13446.3281,28622.1367,28622.1367
