,-0.0563,-0.0063,0.0437,0.0937,0.1437
0.0250,0.0000,9064520.0000,0.0000,0.0000,0.0000
0.0750,3124.8408,3124.8408,4729.0664,0.0000,0.0000
0.1250,3124.8408,3124.8408,4729.0664,4729.0664,0.0000
