,-0.0817,-0.0317,0.0183,0.0683,0.1183,0.1683
0.0250,1404.9377,8158255.5000,8158255.5000,8158255.5000,0.0000,0.0000
0.0750,1404.9377,8158255.5000,8158255.5000,8158255.5000,0.0000,0.0000
