,-0.0819,-0.0319,0.0181,0.0681,0.1181,0.1681
0.0250,0.0000,0.0000,21248658.0000,0.0000,0.0000,0.0000
0.0750,0.0000,8746459.0000,21248658.0000,21051460.0000,0.0000,0.0000
0.1250,8746459.0000,13869708.0000,13869708.0000,21617672.0000,21051460.0000,0.0000
0.1750,0.0000,13869708.0000,13869708.0000,21617672.0000,0.0000,0.0000
