,-0.0395,0.0105,0.0605,0.1105
0.0250,0.0000,4008.0706,0.0000,0.0000
0.0750,2502.3118,4024.5166,0.0000,0.0000
0.1250,2502.3118,4024.5166,2377.1184,0.0000
