,-0.0296,0.0204,0.0704,0.1204
0.0250,0.0000,1986.9149,0.0000,0.0000
0.0750,2091.7642,2091.7642,1986.9149,0.0000
0.1250,2091.7642,2091.7642,0.0000,0.0000
