,-0.0706,-0.0206,0.0294,0.0794,0.1294
0.0250,0.0000,178.5474,186.5124,0.0000,0.0000
0.0750,178.5474,178.5474,186.5124,423.4569,0.0000
0.1250,0.0000,186.5124,423.4569,423.4569,423.4569
