,-0.0592,-0.0092,0.0408,0.0908,0.1408
0.0250,0.0000,8988208.0000,0.0000,0.0000,0.0000
0.0750,3041.0740,3041.0740,4709.3672,0.0000,0.0000
0.1250,3041.0740,3041.0740,3041.0740,4709.3672,0.0000
