,-0.0691,-0.0191,0.0309,0.0809,0.1309
0.0250,6765161.5000,6765161.5000,3571584.5000,0.0000,0.0000
0.0750,6765161.5000,6765161.5000,3571584.5000,3571584.5000,3571584.5000
