,-0.0545,-0.0045,0.0455,0.0955,0.1455
0.0250,0.0000,12745877.0000,0.0000,0.0000,0.0000
0.0750,12745877.0000,2234.9907,2234.9907,0.0000,0.0000
0.1250,2234.9907,2234.9907,2234.9907,2234.9907,0.0000
