,-0.0850,-0.0350,0.0150,0.0650,0.1150,0.1650
0.0250,0.0000,0.0000,234.9686,0.0000,0.0000,0.0000
0.0750,0.0000,70.9742,512.2670,483.7473,0.0000,0.0000
0.1250,70.9742,70.9742,483.7473,434.0732,434.0732,0.0000
0.1750,0.0000,0.0000,0.0000,434.0732,434.0732,434.0732
