,-0.1129,-0.0629,-0.0129,0.0371,0.0871,0.1371,0.1871
0.0250,0.0000,0.0000,68647160.0000,71973432.0000,0.0000,0.0000,0.0000
0.0750,7110.9004,22916338.0000,22916338.0000,9645.4912,6341.1143,0.0000,0.0000
0.1250,0.0000,22916338.0000,22916338.0000,9645.4912,6341.1143,9205.1084,9205.1084
