,-0.0601,-0.0101,0.0399,0.0899,0.1399
0.0250,0.0000,21974182.0000,0.0000,0.0000,0.0000
0.0750,21974182.0000,21974182.0000,10087804.0000,0.0000,0.0000
0.1250,0.0000,10087804.0000,10087804.0000,10087804.0000,0.0000
