,-0.0804,-0.0304,0.0196,0.0696,0.1196,0.1696
0.0250,0.0000,2834.0403,9294391.0000,0.0000,0.0000,0.0000
0.0750,2834.0403,9294391.0000,9294391.0000,2979.9644,2979.9644,0.0000
0.1250,0.0000,9294391.0000,9294391.0000,9294391.0000,2979.9644,2979.9644
