,-0.1140,-0.0640,-0.0140,0.0360,0.0860,0.1360,0.1860
0.0250,0.0000,0.0000,640.7228,1814.3578,0.0000,0.0000,0.0000
0.0750,414.4186,292.2569,557.1490,932.7496,1622.0868,0.0000,0.0000
0.1250,292.2569,292.2569,932.7496,281.6601,1484.5131,1261.0588,1261.0588
