,-0.1063,-0.0563,-0.0063,0.0437,0.0937,0.1437,0.1937
0.0250,0.0000,0.0000,38887080.0000,0.0000,0.0000,0.0000,0.0000
0.0750,2568.0527,2568.0527,38129172.0000,38129172.0000,6121.7251,0.0000,0.0000
0.1250,2568.0527,2568.0527,2568.0527,6121.7251,4636.2329,4636.2329,4636.2329
