,-0.1275,-0.0775,-0.0275,0.0225,0.0725,0.1225,0.1725,0.2225
0.0250,0.0000,0.0000,133367632.0000,157064736.0000,0.0000,0.0000,0.0000,0.0000
0.0750,4689.9214,15691.5908,37981296.0000,115907680.0000,10626.5059,25165.0391,0.0000,0.0000
0.1250,4689.9214,12804.3271,37981296.0000,16094.2422,10626.5059,24978.5488,24978.5488,24978.5488
