,-0.0698,-0.0198,0.0302,0.0802,0.1302
0.0250,0.0000,23290310.0000,19312378.0000,0.0000,0.0000
0.0750,2702.2219,9280210.0000,9280210.0000,19312378.0000,0.0000
0.1250,2702.2219,9280210.0000,9280210.0000,0.0000,0.0000
