,-0.0751,-0.0251,0.0249,0.0749,0.1249,0.1749
0.0250,9169990.0000,9169990.0000,9169990.0000,1548.8905,0.0000,0.0000
0.0750,0.0000,9169990.0000,9169990.0000,1548.8905,1548.8905,1548.8905
