,-0.0820,-0.0320,0.0180,0.0680,0.1180,0.1680
0.0250,0.0000,44.3894,281.1672,0.0000,0.0000,0.0000
0.0750,44.3894,44.3894,44.3894,248.1870,248.1870,0.0000
0.1250,44.3894,44.3894,44.3894,248.1870,248.1870,248.1870
