,-0.0578,-0.0078,0.0422,0.0922,0.1422
0.0250,13508617.0000,13508617.0000,2270.6672,2270.6672,0.0000
0.0750,13508617.0000,13508617.0000,2270.6672,2270.6672,2270.6672
