,-0.1296,-0.0796,-0.0296,0.0204,0.0704,0.1204,0.1704,0.2204
0.0250,0.0000,0.0000,75681600.0000,199386544.0000,0.0000,0.0000,0.0000,0.0000
0.0750,12668801.0000,51936380.0000,14852022.0000,107884040.0000,76277448.0000,32304054.0000,100700992.0000,0.0000
0.1250,12668801.0000,39100512.0000,14852022.0000,40719928.0000,40719928.0000,32304054.0000,32304054.0000,100700992.0000
