,-0.0516,-0.0016,0.0484,0.0984,0.1484
0.0250,0.0000,82.4162,0.0000,0.0000,0.0000
0.0750,82.4162,194.0515,194.0515,0.0000,0.0000
0.1250,194.0515,194.0515,194.0515,194.0515,0.0000
