,-0.0517,-0.0017,0.0483,0.0983,0.1483
0.0250,0.0000,13917052.0000,0.0000,0.0000,0.0000
0.0750,13917052.0000,6730864.0000,6730864.0000,0.0000,0.0000
0.1250,6730864.0000,6730864.0000,6730864.0000,6730864.0000,0.0000
