,-0.1381,-0.0881,-0.0381,0.0119,0.0619,0.1119,0.1619,0.2119
0.0250,0.0000,0.0000,36368.2461,239807040.0000,263304688.0000,0.0000,0.0000,0.0000
0.0750,17288.4023,11010.4199,81090912.0000,167104640.0000,105149648.0000,25812.9258,44616.1289,0.0000
0.1250,17288.4023,11010.4199,81090912.0000,147223728.0000,105149648.0000,25812.9258,44616.1289,44616.1289
