,-0.0612,-0.0112,0.0388,0.0888,0.1388
0.0250,0.0000,6084.0146,0.0000,0.0000,0.0000
0.0750,0.0000,6084.0146,2694.7273,0.0000,0.0000
0.1250,6133.1992,4094.1924,4094.1924,2694.7273,0.0000
0.1750,6133.1992,4094.1924,4094.1924,0.0000,0.0000
