,-0.0565,-0.0065,0.0435,0.0935,0.1435
0.0250,0.0000,285.2542,0.0000,0.0000,0.0000
0.0750,285.2542,285.2542,5910166.0000,5910166.0000,0.0000
0.1250,285.2542,285.2542,0.0000,0.0000,0.0000
