,-0.0765,-0.0265,0.0235,0.0735,0.1235,0.1735
0.0250,0.0000,4545191.5000,3689873.7500,0.0000,0.0000,0.0000
0.0750,4545191.5000,4545191.5000,3689873.7500,3689873.7500,3689873.7500,0.0000
