,-0.0607,-0.0107,0.0393,0.0893,0.1393
0.0250,0.0000,5443.1240,0.0000,0.0000,0.0000
0.0750,3420.2039,4141.9648,5471.4360,0.0000,0.0000
0.1250,4141.9648,4141.9648,5471.4360,5471.4360,0.0000
