,-0.1351,-0.0851,-0.0351,0.0149,0.0649,0.1149,0.1649,0.2149
0.0250,0.0000,0.0000,2201.7324,2065.4504,1973.2649,0.0000,0.0000,0.0000
0.0750,623.4985,1326.1318,183.9216,1054.5536,775.2386,876.2533,876.2533,0.0000
0.1250,623.4985,1326.1318,183.9216,357.4472,775.2386,876.2533,876.2533,0.0000
