,-0.0517,-0.0017,0.0483,0.0983,0.1483
0.0250,0.0000,6698.2329,0.0000,0.0000,0.0000
0.0750,3940.6455,6777.4624,6082.7212,0.0000,0.0000
0.1250,6777.4624,6382.2964,6382.2964,6382.2964,0.0000
