,-0.1151,-0.0651,-0.0151,0.0349,0.0849,0.1349,0.1849
0.0250,0.0000,0.0000,114971360.0000,144900992.0000,0.0000,0.0000,0.0000
0.0750,37643964.0000,25606820.0000,106091976.0000,84977560.0000,64390876.0000,0.0000,0.0000
0.1250,0.0000,25606820.0000,84977560.0000,19481344.0000,63227544.0000,61319528.0000,61319528.0000
