,-0.1411,-0.0911,-0.0411,0.0089,0.0589,0.1089,0.1589,0.2089
0.0250,0.0000,0.0000,1116.6730,1049.5852,2661.3999,0.0000,0.0000,0.0000
0.0750,1323.5659,481.3227,720.6542,474.0620,1730.3800,801.1865,435.0690,0.0000
0.1250,1323.5659,481.3227,621.5253,474.0620,1369.0398,801.1865,435.0690,435.0690
