,-0.0604,-0.0104,0.0396,0.0896,0.1396
0.0250,0.0000,19019510.0000,0.0000,0.0000,0.0000
0.0750,19113358.0000,14884108.0000,12803457.0000,0.0000,0.0000
0.1250,19113358.0000,14884108.0000,14884108.0000,12803457.0000,0.0000
