,-0.0990,-0.0490,0.0010,0.0510,0.1010,0.1510
0.0250,0.0000,0.0000,172.3105,0.0000,0.0000,0.0000
0.0750,0.0000,172.3105,188.0936,430.5372,0.0000,0.0000
0.1250,0.0000,188.0936,188.0936,430.5372,430.5372,457.6176
