,-0.0915,-0.0415,0.0085,0.0585,0.1085,0.1585
0.0250,0.0000,3356.8809,3356.8809,909.6569,0.0000,0.0000
0.0750,3395.6587,3356.8809,3356.8809,909.6569,909.6569,909.6569
