,-0.0908,-0.0408,0.0092,0.0592,0.1092,0.1592
0.0250,0.0000,0.0000,234.9265,0.0000,0.0000,0.0000
0.0750,0.0000,234.9265,241.0322,543.1700,0.0000,0.0000
0.1250,222.9460,222.9460,222.9460,543.1700,543.1700,0.0000
0.1750,0.0000,222.9460,222.9460,222.9460,543.1700,0.0000
