,-0.0700,-0.0200,0.0300,0.0800,0.1300
0.0250,0.0000,211.5686,0.0000,0.0000,0.0000
0.0750,211.5686,253.7519,611.6833,0.0000,0.0000
0.1250,253.7519,253.7519,611.6833,611.6833,733.1256
