,-0.0684,-0.0184,0.0316,0.0816,0.1316
0.0250,0.0000,79761576.0000,0.0000,0.0000,0.0000
0.0750,50408776.0000,9586.6904,13613.7783,0.0000,0.0000
0.1250,9586.6904,10557.2363,10557.2363,13261.6250,0.0000
0.1750,10557.2363,10557.2363,10557.2363,13613.7783,0.0000
