,-0.1135,-0.0635,-0.0135,0.0365,0.0865,0.1365,0.1865
0.0250,0.0000,0.0000,158195920.0000,167316672.0000,0.0000,0.0000,0.0000
0.0750,14086.7080,8861.6699,97516536.0000,71524432.0000,21277.0723,0.0000,0.0000
0.1250,8861.6699,8861.6699,71524432.0000,71524432.0000,17446.3555,17446.3555,27841.8926
