,-0.0946,-0.0446,0.0054,0.0554,0.1054,0.1554
0.0250,0.0000,0.0000,36698856.0000,0.0000,0.0000,0.0000
0.0750,0.0000,14755486.0000,14755486.0000,6081.8389,0.0000,0.0000
0.1250,0.0000,3583.9333,3583.9333,5706.4448,0.0000,0.0000
0.1750,0.0000,3583.9333,3872.0505,3872.0505,5706.4448,0.0000
0.2250,0.0000,3872.0505,3872.0505,3872.0505,5706.4448,0.0000
