,-0.1382,-0.0882,-0.0382,0.0118,0.0618,0.1118,0.1618,0.2118
0.0250,0.0000,0.0000,135689344.0000,329386976.0000,157023792.0000,0.0000,0.0000,0.0000
0.0750,35543396.0000,35543396.0000,53140168.0000,3494696.7500,68337288.0000,80496152.0000,150578704.0000,150578704.0000
0.1250,35543396.0000,35543396.0000,53140168.0000,3494696.7500,16304167.0000,51891976.0000,51891976.0000,150578704.0000
