,-0.1335,-0.0835,-0.0335,0.0165,0.0665,0.1165,0.1665,0.2165
0.0250,0.0000,0.0000,105337008.0000,252545696.0000,0.0000,0.0000,0.0000,0.0000
0.0750,62902772.0000,27071322.0000,120624528.0000,167261008.0000,39640908.0000,91746192.0000,47812884.0000,0.0000
0.1250,62902772.0000,27071322.0000,69013248.0000,69013248.0000,39640908.0000,63364428.0000,47812884.0000,47812884.0000
