,-0.0905,-0.0405,0.0095,0.0595,0.1095,0.1595
0.0250,0.0000,0.0000,19984850.0000,0.0000,0.0000,0.0000
0.0750,3391.0510,19984850.0000,19984850.0000,1230.0950,1230.0950,0.0000
0.1250,3391.0510,19984850.0000,0.0000,0.0000,1230.0950,0.0000
