,-0.1086,-0.0586,-0.0086,0.0414,0.0914,0.1414,0.1914
0.0250,0.0000,0.0000,624.3746,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,196.1559,566.8044,723.6883,1479.9983,0.0000,0.0000
0.1250,0.0000,196.1559,1100.1823,723.6883,1390.5248,1086.2333,0.0000
0.1750,0.0000,0.0000,0.0000,723.6883,1086.2333,1086.2333,1086.2333
