,-0.0969,-0.0469,0.0031,0.0531,0.1031,0.1531
0.0250,0.0000,60.6252,60.6252,0.0000,0.0000,0.0000
0.0750,60.6252,60.6252,60.6252,191.6556,101.5769,0.0000
0.1250,0.0000,60.6252,60.6252,101.5769,101.5769,101.5769
